id,healing_event_id,step_name,ui_version,attr_score,sem_score,struct_score,visual_score,ctx_score,total_score,cand_tag,cand_testid,cand_text,is_correct,recorded_at
606,174,submit_product_button,v5,0.6729,0.62,0.5164,0.4085,0.615,0.5906,button,,×,0,5/29/2026 14:54
607,175,add_product_button,v6,0.8827,0.9486,0.88,0.7637,0.615,0.8866,a,v6-prod-btn-add,+ T?o s?n ph?m m?i,1,5/29/2026 14:54
608,175,add_product_button,v6,0.71,0.8128,0.6805,0.5441,0.365,0.7178,a,,S?n ph?m,0,5/29/2026 14:54
609,175,add_product_button,v6,0.71,0.6635,0.6981,0.5794,0.615,0.6665,a,,Gi?i thi?u,0,5/29/2026 14:54
610,175,add_product_button,v6,0.71,0.6635,0.7278,0.5282,0.615,0.6607,a,,Phone Shop,0,5/29/2026 14:54
611,175,add_product_button,v6,0.71,0.6713,0.668,0.5303,0.365,0.6557,a,,Qu?n lý liên h?,0,5/29/2026 14:54
612,175,add_product_button,v6,0.6985,0.6038,0.6715,0.5433,0.365,0.6268,a,v6-prod-view-6a0d531fd7e08f5e9abf61ed,Xem chi ti?t,0,5/29/2026 14:54
613,176,product_name_field,v6,0.71,1,0.8252,0.5401,0.615,0.8114,input,v6-ap-spec-val-0,,1,5/29/2026 14:55
614,176,product_name_field,v6,0.71,1,0.8283,0.5285,0.615,0.8097,input,v6-ap-spec-key-0,,0,5/29/2026 14:55
615,176,product_name_field,v6,0.71,1,0.8283,0.5285,0.615,0.8097,input,v6-ap-gb-label-0,,0,5/29/2026 14:55
616,176,product_name_field,v6,0.61,1,0.8058,0.5401,0.615,0.7785,input,v6-ap-gb-price-0,,0,5/29/2026 14:55
617,176,product_name_field,v6,0.615,1,0.8009,0.5156,0.615,0.7755,input,v6-ap-variant-name-0,,0,5/29/2026 14:55
618,176,product_name_field,v6,0.6026,1,0.798,0.5156,0.615,0.7713,input,v6-ap-variant-img-0,,0,5/29/2026 14:55
619,177,product_price_field,v6,0.7238,1,0.8311,0.5096,0.615,0.811,input,v6-ap-gb-price-0,,1,5/29/2026 14:55
620,177,product_price_field,v6,0.6093,1,0.8096,0.5215,0.615,0.7755,input,v6-ap-spec-key-0,,0,5/29/2026 14:55
621,177,product_price_field,v6,0.6045,1,0.8096,0.5215,0.615,0.7741,input,v6-ap-gb-label-0,,0,5/29/2026 14:55
622,177,product_price_field,v6,0.6045,0.95,0.8096,0.5096,0.615,0.7514,input,v6-ap-spec-val-0,,0,5/29/2026 14:55
623,177,product_price_field,v6,0.4508,1,0.7026,0.7399,0.365,0.7502,input,v6-ap-price,,0,5/29/2026 14:55
624,177,product_price_field,v6,0.5019,1,0.7863,0.5345,0.615,0.7422,input,v6-ap-variant-img-0,,0,5/29/2026 14:55
625,178,submit_product_button,v6,0.8759,0.8733,0.88,0.6203,0.365,0.8263,button,v6-ap-submit,XÁC NH?N ÐANG S?N PH?M,1,5/29/2026 14:55
626,178,submit_product_button,v6,0.7375,0.7662,0.617,0.4099,0.365,0.6782,button,,Ðang xu?t,0,5/29/2026 14:55
627,178,submit_product_button,v6,0.6681,0.7286,0.5812,0.6059,0.365,0.6708,button,v6-ap-add-variant,+ Thêm màu s?c m?i,0,5/29/2026 14:55
628,178,submit_product_button,v6,0.6634,0.7312,0.5812,0.4979,0.365,0.6522,button,v6-ap-add-gb,+ Thêm phiên b?n luu tr?,0,5/29/2026 14:55
629,178,submit_product_button,v6,0.6713,0.7503,0.5812,0.4141,0.365,0.6484,button,v6-ap-add-spec,+ B? sung thông s?,0,5/29/2026 14:55
630,178,submit_product_button,v6,0.6962,0.62,0.5164,0.4085,0.615,0.5978,button,v6-ap-rm-spec-0,×,0,5/29/2026 14:55
631,179,add_product_button,v7,0.8893,0.9553,0.86,0.5359,0.365,0.8482,a,product-add-btn,+ Thêm s?n ph?m,1,5/29/2026 14:55
632,179,add_product_button,v7,0.71,0.8128,0.6805,0.5441,0.365,0.7178,a,,S?n ph?m,0,5/29/2026 14:55
633,179,add_product_button,v7,0.71,0.6635,0.6981,0.5794,0.615,0.6665,a,,Gi?i thi?u,0,5/29/2026 14:55
634,179,add_product_button,v7,0.71,0.6635,0.7278,0.5282,0.615,0.6607,a,,Phone Shop,0,5/29/2026 14:55
635,179,add_product_button,v7,0.71,0.6713,0.668,0.5303,0.365,0.6557,a,,Qu?n lý liên h?,0,5/29/2026 14:55
636,179,add_product_button,v7,0.7944,0.6038,0.6458,0.5278,0.365,0.6513,a,view-product-6a0d531fd7e08f5e9abf61ed,Xem chi ti?t,0,5/29/2026 14:55
637,180,product_name_field,v7,0.6714,1,0.9383,0.5212,0.365,0.8044,input,,,1,5/29/2026 14:56
638,180,product_name_field,v7,0.47,1,0.875,0.6815,0.365,0.763,input,,,0,5/29/2026 14:56
639,180,product_name_field,v7,0.47,1,0.9224,0.5212,0.365,0.7405,input,,,0,5/29/2026 14:56
640,180,product_name_field,v7,0.47,1,0.8961,0.5184,0.365,0.7375,input,,,0,5/29/2026 14:56
641,180,product_name_field,v7,0.47,1,0.8961,0.5184,0.365,0.7375,input,,,0,5/29/2026 14:56
642,180,product_name_field,v7,0.47,1,0.8929,0.5184,0.365,0.7372,input,,,0,5/29/2026 14:56
643,181,product_price_field,v7,0.62,1,0.9352,0.5261,0.365,0.7783,input,,,1,5/29/2026 14:56
644,181,product_price_field,v7,0.47,1,0.9018,0.5289,0.365,0.7248,input,,,0,5/29/2026 14:56
645,181,product_price_field,v7,0.37,1,0.8557,0.6095,0.365,0.6994,input,,,0,5/29/2026 14:56
646,181,product_price_field,v7,0.46,0.95,0.8393,0.5499,0.365,0.6992,input,,,0,5/29/2026 14:56
647,181,product_price_field,v7,0.37,1,0.896,0.5261,0.365,0.6902,input,,,0,5/29/2026 14:56
648,181,product_price_field,v7,0.37,1,0.8737,0.5289,0.365,0.6881,input,,,0,5/29/2026 14:56
649,182,submit_product_button,v7,0.61,0.8498,0.6398,0.4484,0.615,0.6765,button,,ÐANG S?N PH?M LÊN H? TH?NG,1,5/29/2026 14:56
650,182,submit_product_button,v7,0.7375,0.7662,0.617,0.4099,0.365,0.6754,button,,Ðang xu?t,0,5/29/2026 14:56
651,182,submit_product_button,v7,0.61,0.7388,0.6598,0.4162,0.365,0.6283,button,,+ Thêm ph?i màu,0,5/29/2026 14:56
652,182,submit_product_button,v7,0.61,0.6913,0.6598,0.519,0.365,0.6274,button,,+ Thêm d?c di?m,0,5/29/2026 14:56
653,182,submit_product_button,v7,0.61,0.6675,0.6598,0.4158,0.365,0.6015,button,,+ Thêm c?u hình,0,5/29/2026 14:56
654,182,submit_product_button,v7,0.61,0.62,0.6326,0.4032,0.365,0.5786,button,,×,0,5/29/2026 14:56
655,183,add_product_button,v8,0.64,0.9136,0.7625,0.7514,0.615,0.774,a,,Thêm s?n ph?m m?i vào kho,1,5/29/2026 14:56
656,183,add_product_button,v8,0.71,0.8128,0.6805,0.5441,0.365,0.7128,a,,S?n ph?m,0,5/29/2026 14:56
657,183,add_product_button,v8,0.71,0.6635,0.6981,0.5794,0.615,0.6683,a,,Gi?i thi?u,0,5/29/2026 14:56
658,183,add_product_button,v8,0.71,0.6635,0.7278,0.5282,0.615,0.6632,a,,Phone Shop,0,5/29/2026 14:56
659,183,add_product_button,v8,0.71,0.6713,0.668,0.5303,0.365,0.6562,a,,Qu?n lý liên h?,0,5/29/2026 14:56
660,183,add_product_button,v8,0.475,0.6038,0.5713,0.5433,0.365,0.5436,a,,Xem chi ti?t,0,5/29/2026 14:56
661,184,product_name_field,v8,0.55,1,0.7164,0.7837,0.365,0.7727,input,,,1,5/29/2026 14:57
662,184,product_name_field,v8,0.4,1,0.6684,0.5401,0.615,0.6806,input,,,0,5/29/2026 14:57
663,184,product_name_field,v8,0.4,1,0.6684,0.5285,0.615,0.6787,input,,,0,5/29/2026 14:57
664,184,product_name_field,v8,0.4,1,0.6684,0.5285,0.615,0.6787,input,,,0,5/29/2026 14:57
665,184,product_name_field,v8,0.3,1,0.6921,0.647,0.365,0.6638,input,,,0,5/29/2026 14:57
666,184,product_name_field,v8,0.3,1,0.6489,0.5401,0.615,0.645,input,,,0,5/29/2026 14:57
667,185,product_price_field,v8,0.64,1,0.7191,0.7621,0.365,0.7996,input,,,1,5/29/2026 14:57
668,185,product_price_field,v8,0.4,1,0.6743,0.5096,0.615,0.6763,input,,,0,5/29/2026 14:57
669,185,product_price_field,v8,0.3,1,0.6921,0.5418,0.365,0.6465,input,,,0,5/29/2026 14:57
670,185,product_price_field,v8,0.3,1,0.6528,0.5215,0.615,0.6423,input,,,0,5/29/2026 14:57
671,185,product_price_field,v8,0.3,1,0.6528,0.5215,0.615,0.6423,input,,,0,5/29/2026 14:57
672,185,product_price_field,v8,0.3,1,0.6528,0.5096,0.615,0.6404,input,,,0,5/29/2026 14:57
673,186,submit_product_button,v8,0.64,0.9329,0.7326,0.6203,0.365,0.7527,button,,ÐANG T?I S?N PH?M,1,5/29/2026 14:57
674,186,submit_product_button,v8,0.7375,0.7662,0.617,0.4099,0.365,0.6754,button,,Ðang xu?t,0,5/29/2026 14:57
675,186,submit_product_button,v8,0.3475,0.7181,0.4591,0.6028,0.365,0.5409,button,,+ Thêm màu m?i,0,5/29/2026 14:57
676,186,submit_product_button,v8,0.3475,0.7467,0.4632,0.4951,0.365,0.5343,button,,+ Thêm phiên b?n GB,0,5/29/2026 14:57
677,186,submit_product_button,v8,0.3475,0.7432,0.4615,0.4169,0.365,0.5199,button,,+ Thêm dòng thông s?,0,5/29/2026 14:57
678,186,submit_product_button,v8,0.3829,0.62,0.4035,0.4085,0.615,0.4814,button,,-,0,5/29/2026 14:57
679,187,add_product_button,v9,0.9809,0.8944,0.88,0.7632,0.615,0.896,a,v9-btn-new-product,Ðang s?n ph?m m?i,1,5/29/2026 14:58
680,187,add_product_button,v9,0.7769,0.7598,0.6715,0.5433,0.365,0.7142,a,v9-view-6a19a847e6ac5380535a9dd8,Chi ti?t s?n ph?m,0,5/29/2026 14:58
681,187,add_product_button,v9,0.7739,0.7598,0.6715,0.5433,0.365,0.7132,a,v9-view-6a19a758e6ac5380535a8e31,Chi ti?t s?n ph?m,0,5/29/2026 14:58
682,187,add_product_button,v9,0.7739,0.7598,0.6715,0.5433,0.365,0.7132,a,v9-view-6a19a7c3e6ac5380535a9362,Chi ti?t s?n ph?m,0,5/29/2026 14:58
683,187,add_product_button,v9,0.7739,0.7598,0.6715,0.5433,0.365,0.7132,a,v9-view-6a19a805e6ac5380535a9899,Chi ti?t s?n ph?m,0,5/29/2026 14:58
684,187,add_product_button,v9,0.7739,0.7598,0.6715,0.5433,0.365,0.7132,a,v9-view-6a19a88be6ac5380535aa31f,Chi ti?t s?n ph?m,0,5/29/2026 14:58
685,188,product_name_field,v9,0.7968,1,0.8064,0.747,0.365,0.8594,input,v9-name,,1,5/29/2026 14:58
686,188,product_name_field,v9,0.711,1,0.7953,0.6085,0.365,0.8066,input,v9-image,,0,5/29/2026 14:58
687,188,product_name_field,v9,0.7124,1,0.7551,0.5401,0.615,0.7949,input,v9-spec-val-0,,0,5/29/2026 14:58
688,188,product_name_field,v9,0.7068,1,0.7782,0.5285,0.615,0.7937,input,v9-gb-label-0,,0,5/29/2026 14:58
689,188,product_name_field,v9,0.7124,1,0.7577,0.5285,0.615,0.7933,input,v9-spec-key-0,,0,5/29/2026 14:58
690,188,product_name_field,v9,0.6124,1,0.756,0.5401,0.615,0.7616,input,v9-gb-price-0,,0,5/29/2026 14:58
691,189,product_price_field,v9,0.89,1,0.8064,0.7399,0.365,0.8894,input,v9-price,,1,5/29/2026 14:58
692,189,product_price_field,v9,0.7223,1,0.7813,0.5096,0.615,0.7962,input,v9-gb-price-0,,0,5/29/2026 14:58
693,189,product_price_field,v9,0.61,1,0.7705,0.5418,0.365,0.7591,input,v9-image,,0,5/29/2026 14:58
694,189,product_price_field,v9,0.6115,1,0.7395,0.5215,0.615,0.7563,input,v9-spec-key-0,,0,5/29/2026 14:58
695,189,product_price_field,v9,0.6008,1,0.7598,0.5215,0.615,0.755,input,v9-gb-label-0,,0,5/29/2026 14:58
696,189,product_price_field,v9,0.6062,1,0.7395,0.5096,0.615,0.7526,input,v9-spec-val-0,,0,5/29/2026 14:58
697,190,submit_product_button,v9,0.9417,0.861,0.6597,0.5818,0.365,0.8123,button,v9-submit,XÁC NH?N & ÐANG S?N PH?M,1,5/29/2026 14:58
698,190,submit_product_button,v9,0.7375,0.7662,0.617,0.4099,0.365,0.6754,button,,Ðang xu?t,0,5/29/2026 14:58
699,190,submit_product_button,v9,0.6713,0.6935,0.5271,0.5894,0.365,0.6455,button,v9-add-variant,+ Thêm màu s?c,0,5/29/2026 14:58
700,190,submit_product_button,v9,0.6667,0.7,0.5271,0.5706,0.365,0.6433,button,v9-add-gb,+ Thêm m?c dung lu?ng,0,5/29/2026 14:58
701,190,submit_product_button,v9,0.6752,0.7503,0.5271,0.4141,0.365,0.6392,button,v9-add-spec,+ B? sung thông s?,0,5/29/2026 14:58
702,190,submit_product_button,v9,0.6979,0.62,0.4755,0.4085,0.615,0.595,button,v9-del-spec-0,?,0,5/29/2026 14:58
703,191,add_product_button,v10,0.9918,1,0.88,0.7632,0.615,0.9392,a,btn-add-product_v10,+ Thêm s?n ph?m m?i,1,5/29/2026 14:59
704,191,add_product_button,v10,0.71,0.8128,0.6805,0.5441,0.365,0.7128,a,,S?n ph?m,0,5/29/2026 14:59
705,191,add_product_button,v10,0.71,0.6635,0.6981,0.5794,0.615,0.6683,a,,Gi?i thi?u,0,5/29/2026 14:59
706,191,add_product_button,v10,0.71,0.6635,0.7278,0.5282,0.615,0.6632,a,,Phone Shop,0,5/29/2026 14:59
707,191,add_product_button,v10,0.7883,0.6038,0.6715,0.5433,0.365,0.6597,a,btn-view-6a0d531fd7e08f5e9abf61ed,Xem chi ti?t,0,5/29/2026 14:59
708,191,add_product_button,v10,0.7883,0.6011,0.6731,0.5433,0.365,0.6589,a,btn-view-6a0d531fd7e08f5e9abf619d,Xem chi ti?t,0,5/29/2026 14:59
709,192,product_name_field,v10,0.711,1,0.734,0.731,0.615,0.8235,input,cell-a-0,,1,5/29/2026 14:59
710,192,product_name_field,v10,0.704,1,0.7438,0.6088,0.615,0.8022,input,cell-b-0,,0,5/29/2026 14:59
711,192,product_name_field,v10,0.704,1,0.734,0.553,0.615,0.7919,input,cell-c-0,,0,5/29/2026 14:59
712,192,product_name_field,v10,0.604,1,0.7243,0.5082,0.615,0.7499,input,cell-d-0,,0,5/29/2026 14:59
713,192,product_name_field,v10,0.594,1,0.7151,0.5124,0.615,0.7463,input,cell-f-0,,0,5/29/2026 14:59
714,192,product_name_field,v10,0.494,1,0.7184,0.5243,0.365,0.7115,input,cell-g-0,,0,5/29/2026 14:59
715,193,product_price_field,v10,0.7033,1,0.747,0.5418,0.615,0.7913,input,cell-d-0,,1,5/29/2026 14:59
716,193,product_price_field,v10,0.6033,1,0.7254,0.5418,0.615,0.7554,input,cell-b-0,,0,5/29/2026 14:59
717,193,product_price_field,v10,0.6033,1,0.7156,0.5418,0.615,0.7543,input,cell-c-0,,0,5/29/2026 14:59
718,193,product_price_field,v10,0.5833,0.95,0.6717,0.6468,0.615,0.7412,input,cell-e-0,,0,5/29/2026 14:59
719,193,product_price_field,v10,0.4933,1,0.687,0.6967,0.615,0.7397,input,cell-f-0,,0,5/29/2026 14:59
720,193,product_price_field,v10,0.6033,0.95,0.7156,0.5403,0.615,0.7353,input,cell-a-0,,0,5/29/2026 14:59
721,194,submit_product_button,v10,0.8833,0.848,0.5814,0.4986,0.615,0.769,button,publish-btn,LUU & XU?T B?N S?N PH?M,1,5/29/2026 14:59
722,194,submit_product_button,v10,0.7375,0.7662,0.617,0.4099,0.365,0.6754,button,,Ðang xu?t,0,5/29/2026 14:59
723,194,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.365,0.6124,button,ctrl-01,#NAME?,0,5/29/2026 14:59
724,194,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.365,0.6124,button,ctrl-02,#NAME?,0,5/29/2026 14:59
725,194,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.365,0.6124,button,ctrl-03,#NAME?,0,5/29/2026 14:59
726,194,submit_product_button,v10,0.5758,0.62,0.4857,0.4008,0.615,0.5539,button,rm-var-0,??,0,5/29/2026 14:59
727,195,add_product_button,v11,0.8043,0.8575,0.8161,0.7464,0.615,0.8132,a,,Thêm hàng m?i,1,5/29/2026 15:00
728,195,add_product_button,v11,0.71,0.8128,0.6805,0.5441,0.365,0.7128,a,,S?n ph?m,0,5/29/2026 15:00
729,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.365,0.7113,a,,Chi ti?t s?n ph?m,0,5/29/2026 15:00
730,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.365,0.7113,a,,Chi ti?t s?n ph?m,0,5/29/2026 15:00
731,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.365,0.7113,a,,Chi ti?t s?n ph?m,0,5/29/2026 15:00
732,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.365,0.7113,a,,Chi ti?t s?n ph?m,0,5/29/2026 15:00
733,196,product_name_field,v11,0.84,1,0.88,0.7279,0.365,0.879,input,,,1,5/29/2026 15:00
734,196,product_name_field,v11,0.69,1,0.8459,0.6283,0.615,0.8121,input,,,0,5/29/2026 15:00
735,196,product_name_field,v11,0.69,1,0.8252,0.539,0.615,0.7951,input,,,0,5/29/2026 15:00
736,196,product_name_field,v11,0.69,1,0.8283,0.5278,0.615,0.7936,input,,,0,5/29/2026 15:00
737,196,product_name_field,v11,0.69,1,0.8283,0.5278,0.615,0.7936,input,,,0,5/29/2026 15:00
738,196,product_name_field,v11,0.59,1,0.8058,0.539,0.615,0.7595,input,,,0,5/29/2026 15:00
739,197,product_price_field,v11,0.93,1,0.88,0.7226,0.365,0.9082,input,,,1,5/29/2026 15:00
740,197,product_price_field,v11,0.69,1,0.8311,0.5107,0.615,0.7911,input,,,0,5/29/2026 15:00
741,197,product_price_field,v11,0.59,1,0.8236,0.5411,0.615,0.7618,input,,,0,5/29/2026 15:00
742,197,product_price_field,v11,0.59,1,0.8096,0.5222,0.615,0.7571,input,,,0,5/29/2026 15:00
743,197,product_price_field,v11,0.59,1,0.8096,0.5222,0.615,0.7571,input,,,0,5/29/2026 15:00
744,197,product_price_field,v11,0.59,1,0.8096,0.5107,0.615,0.7552,input,,,0,5/29/2026 15:00
745,198,submit_product_button,v11,0.8671,0.8733,0.8612,0.6186,0.365,0.8205,button,,XÁC NH?N ÐANG S?N PH?M,1,5/29/2026 15:00
746,198,submit_product_button,v11,0.7375,0.7662,0.617,0.4099,0.365,0.6754,button,,Ðang xu?t,0,5/29/2026 15:00
747,198,submit_product_button,v11,0.6375,0.7638,0.5812,0.6067,0.365,0.6694,button,,+ Thêm phiên b?n màu,0,5/29/2026 15:00
748,198,submit_product_button,v11,0.6375,0.6907,0.5812,0.5083,0.365,0.6258,button,,+ Thêm tùy ch?n dung lu?ng,0,5/29/2026 15:00
749,198,submit_product_button,v11,0.6375,0.6647,0.5812,0.4134,0.365,0.6005,button,,+ Thêm thu?c tính,0,5/29/2026 15:00
750,198,submit_product_button,v11,0.6729,0.62,0.5005,0.4085,0.615,0.5894,button,,×,0,5/29/2026 15:00
